MARC tag	Field name	Field repeatability	Field note	SF delimiter	SF name	SF repeatability	SF note	Subfield
050	LIBRARY OF CONGRESS CALL NUMBER	R	.	8	Field link and sequence number	R	.	0508
090	LOCAL CALL NUMBER	.	[OBSOLETE]	a	Local class number	NR	.	090a
090	LOCAL CALL NUMBER	.	[OBSOLETE]	b	Local Cutter number	NR	.	090b
090	SHELF LOCATION	.	[OBSOLETE]	a	Shelf location	NR	.	090a
100	MAIN ENTRY--PERSONAL NAME	NR	.	f	Date of a work	NR	.	100f
100	MAIN ENTRY--PERSONAL NAME	NR	.	j	Attribution qualifier	R	.	100j
100	MAIN ENTRY--PERSONAL NAME	NR	.	k	Form subheading	R	.	100k
100	MAIN ENTRY--PERSONAL NAME	NR	.	l	Language of a work	NR	.	100l
100	MAIN ENTRY--PERSONAL NAME	NR	.	n	Number of part/section of a work	R	.	100n
100	MAIN ENTRY--PERSONAL NAME	NR	.	p	Name of part/section of a work	R	.	100p
100	MAIN ENTRY--PERSONAL NAME	NR	.	t	Title of a work	NR	.	100t
100	MAIN ENTRY--PERSONAL NAME	NR	.	u	Affiliation	NR	.	100u
100	MAIN ENTRY--PERSONAL NAME	NR	.	0	Authority record control number or standard number	R	.	1000
100	MAIN ENTRY--PERSONAL NAME	NR	.	4	Relationship	R	.	1004
100	MAIN ENTRY--PERSONAL NAME	NR	.	6	Linkage	NR	.	1006
100	MAIN ENTRY--PERSONAL NAME	NR	.	8	Field link and sequence number	R	.	1008
110	MAIN ENTRY--CORPORATE NAME	NR	.	k	Form subheading	R	.	110k
110	MAIN ENTRY--CORPORATE NAME	NR	.	l	Language of a work	NR	.	110l
110	MAIN ENTRY--CORPORATE NAME	NR	.	p	Name of part/section of a work	R	.	110p
110	MAIN ENTRY--CORPORATE NAME	NR	.	t	Title of a work	NR	.	110t
110	MAIN ENTRY--CORPORATE NAME	NR	.	u	Affiliation	NR	.	110u
110	MAIN ENTRY--CORPORATE NAME	NR	.	0	Authority record control number or standard number	R	.	1100
110	MAIN ENTRY--CORPORATE NAME	NR	.	4	Relationship	R	.	1104
110	MAIN ENTRY--CORPORATE NAME	NR	.	6	Linkage	NR	.	1106
110	MAIN ENTRY--CORPORATE NAME	NR	.	8	Field link and sequence number	R	.	1108
111	MAIN ENTRY--MEETING NAME	NR	.	j	Relator term	R	.	111j
111	MAIN ENTRY--MEETING NAME	NR	.	k	Form subheading	R	.	111k
111	MAIN ENTRY--MEETING NAME	NR	.	l	Language of a work	NR	.	111l
111	MAIN ENTRY--MEETING NAME	NR	.	p	Name of part/section of a work	R	.	111p
111	MAIN ENTRY--MEETING NAME	NR	.	t	Title of a work	NR	.	111t
111	MAIN ENTRY--MEETING NAME	NR	.	u	Affiliation	NR	.	111u
111	MAIN ENTRY--MEETING NAME	NR	.	0	Authority record control number or standard number	R	.	1110
111	MAIN ENTRY--MEETING NAME	NR	.	4	Relationship	R	.	1114
111	MAIN ENTRY--MEETING NAME	NR	.	6	Linkage	NR	.	1116
111	MAIN ENTRY--MEETING NAME	NR	.	8	Field link and sequence number	R	.	1118
130	MAIN ENTRY--UNIFORM TITLE	NR	.	t	Title of a work	NR	.	130t
130	MAIN ENTRY--UNIFORM TITLE	NR	.	0	Authority record control number or standard number	R	.	1300
130	MAIN ENTRY--UNIFORM TITLE	NR	.	6	Linkage	NR	.	1306
130	MAIN ENTRY--UNIFORM TITLE	NR	.	8	Field link and sequence number	R	.	1308
210	ABBREVIATED TITLE	R	.	2	Source	R	.	2102
210	ABBREVIATED TITLE	R	.	6	Linkage	NR	.	2106
210	ABBREVIATED TITLE	R	.	8	Field link and sequence number	R	.	2108
240	UNIFORM TITLE	NR	.	0	Authority record control number or standard number	R	.	2400
240	UNIFORM TITLE	NR	.	6	Linkage	NR	.	2406
240	UNIFORM TITLE	NR	.	8	Field link and sequence number	R	.	2408
242	TRANSLATION OF TITLE BY CATALOGING AGENCY	R	.	d	Designation of section	.	[OBSOLETE]	242d
242	TRANSLATION OF TITLE BY CATALOGING AGENCY	R	.	e	Name of part/section	.	[OBSOLETE]	242e
242	TRANSLATION OF TITLE BY CATALOGING AGENCY	R	.	y	Language code of translated title	NR	.	242y
242	TRANSLATION OF TITLE BY CATALOGING AGENCY	R	.	6	Linkage	NR	.	2426
242	TRANSLATION OF TITLE BY CATALOGING AGENCY	R	.	8	Field link and sequence number	R	.	2428
243	COLLECTIVE UNIFORM TITLE	NR	.	g	Miscellaneous information	R	.	243g
243	COLLECTIVE UNIFORM TITLE	NR	.	h	Medium	NR	.	243h
243	COLLECTIVE UNIFORM TITLE	NR	.	6	Linkage	NR	.	2436
243	COLLECTIVE UNIFORM TITLE	NR	.	8	Field link and sequence number	R	.	2438
245	TITLE STATEMENT	NR	.	d	Designation of section	.	[OBSOLETE]	245d
245	TITLE STATEMENT	NR	.	e	Name of part/section	.	[OBSOLETE]	245e
245	TITLE STATEMENT	NR	.	6	Linkage	NR	.	2456
245	TITLE STATEMENT	NR	.	8	Field link and sequence number	R	.	2458
246	VARYING FORM OF TITLE	R	.	d	Designation of section	.	[OBSOLETE]	246d
246	VARYING FORM OF TITLE	R	.	e	Name of part/section	.	[OBSOLETE]	246e
246	VARYING FORM OF TITLE	R	.	f	Date or sequential designation	NR	.	246f
246	VARYING FORM OF TITLE	R	.	g	Miscellaneous information	R	.	246g
246	VARYING FORM OF TITLE	R	.	i	Display text	NR	.	246i
246	VARYING FORM OF TITLE	R	.	5	Institution to which field applies	NR	.	2465
246	VARYING FORM OF TITLE	R	.	6	Linkage	NR	.	2466
246	VARYING FORM OF TITLE	R	.	8	Field link and sequence number	R	.	2468
247	FORMER TITLE	R	.	d	Designation of section	.	[OBSOLETE]	247d
247	FORMER TITLE	R	.	e	Name of part/section	.	[OBSOLETE]	247e
247	FORMER TITLE	R	.	g	Miscellaneous information	R	.	247g
247	FORMER TITLE	R	.	x	International Standard Serial Number	NR	.	247x
247	FORMER TITLE	R	.	6	Linkage	NR	.	2476
247	FORMER TITLE	R	.	8	Field link and sequence number	R	.	2478
250	EDITION STATEMENT	R	.	3	Materials specified	NR	.	2503
250	EDITION STATEMENT	R	.	6	Linkage	NR	.	2506
250	EDITION STATEMENT	R	.	8	Field link and sequence number	R	.	2508
254	MUSICAL PRESENTATION STATEMENT	NR	.	6	Linkage	NR	.	2546
254	MUSICAL PRESENTATION STATEMENT	NR	.	8	Field link and sequence number	R	.	2548
255	CARTOGRAPHIC MATHEMATICAL DATA	R	.	6	Linkage	NR	.	2556
255	CARTOGRAPHIC MATHEMATICAL DATA	R	.	8	Field link and sequence number	R	.	2558
260	PUBLICATION, DISTRIBUTION, ETC.	R	.	d	Plate or publisher's number for music (Pre-AACR 2)	NR	[LOCAL]	260d
260	PUBLICATION, DISTRIBUTION, ETC.	R	.	3	Materials specified	NR	.	2603
260	PUBLICATION, DISTRIBUTION, ETC.	R	.	6	Linkage	NR	.	2606
260	PUBLICATION, DISTRIBUTION, ETC.	R	.	8	Field link and sequence number	R	.	2608
262	IMPRINT STATEMENT FOR SOUND RECORDINGS	NR	[LOCAL]	k	Serial identification	NR	.	262k
262	IMPRINT STATEMENT FOR SOUND RECORDINGS	NR	[LOCAL]	l	Matrix and/or take number	NR	.	262l
262	IMPRINT STATEMENT FOR SOUND RECORDINGS	NR	[LOCAL]	6	Linkage	NR	.	2626
262	IMPRINT STATEMENT FOR SOUND RECORDINGS	NR	[LOCAL]	8	Field link and sequence number	R	.	2628
264	PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE	R	.	3	Materials specified	NR	.	2643
264	PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE	R	.	6	Linkage	NR	.	2646
264	PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE	R	.	8	Field link and sequence number	R	.	2648
300	PHYSICAL DESCRIPTION	R	.	3	Materials specified	NR	.	3003
300	PHYSICAL DESCRIPTION	R	.	6	Linkage	NR	.	3006
300	PHYSICAL DESCRIPTION	R	.	8	Field link and sequence number	R	.	3008
310	CURRENT PUBLICATION FREQUENCY	NR	.	6	Linkage	NR	.	3106
310	CURRENT PUBLICATION FREQUENCY	NR	.	8	Field link and sequence number	R	.	3108
321	FORMER PUBLICATION FREQUENCY	R	.	6	Linkage	NR	.	3216
321	FORMER PUBLICATION FREQUENCY	R	.	8	Field link and sequence number	R	.	3218
344	SOUND CHARACTERISTICS	R	.	0	Authority record control number or standard number	R	.	3440
344	SOUND CHARACTERISTICS	R	.	2	Source	NR	.	3442
344	SOUND CHARACTERISTICS	R	.	6	Linkage	NR	.	3446
344	SOUND CHARACTERISTICS	R	.	8	Field link and sequence number	R	.	3448
345	PROJECTION CHARACTERISTICS OF MOVING IMAGE	R	.	0	Authority record control number or standard number	R	.	3450
345	PROJECTION CHARACTERISTICS OF MOVING IMAGE	R	.	2	Source	NR	.	3452
345	PROJECTION CHARACTERISTICS OF MOVING IMAGE	R	.	6	Linkage	NR	.	3456
345	PROJECTION CHARACTERISTICS OF MOVING IMAGE	R	.	8	Field link and sequence number	R	.	3458
346	VIDEO CHARACTERISTICS	R	.	0	Authority record control number or standard number	R	.	3460
346	VIDEO CHARACTERISTICS	R	.	2	Source	NR	.	3462
346	VIDEO CHARACTERISTICS	R	.	6	Linkage	NR	.	3466
346	VIDEO CHARACTERISTICS	R	.	8	Field link and sequence number	R	.	3468
347	DIGITAL FILE CHARACTERISTICS	R	.	0	Authority record control number or standard number	R	.	3470
347	DIGITAL FILE CHARACTERISTICS	R	.	2	Source	NR	.	3472
347	DIGITAL FILE CHARACTERISTICS	R	.	6	Linkage	NR	.	3476
347	DIGITAL FILE CHARACTERISTICS	R	.	8	Field link and sequence number	R	.	3478
351	ORGANIZATION AND ARRANGEMENT OF MATERIALS	R	.	b	Arrangement	R	.	351b
351	ORGANIZATION AND ARRANGEMENT OF MATERIALS	R	.	c	Hierarchical level	NR	.	351c
351	ORGANIZATION AND ARRANGEMENT OF MATERIALS	R	.	3	Materials specified	NR	.	3513
351	ORGANIZATION AND ARRANGEMENT OF MATERIALS	R	.	6	Linkage	NR	.	3516
351	ORGANIZATION AND ARRANGEMENT OF MATERIALS	R	.	8	Field link and sequence number	R	.	3518
362	DATES OF PUBLICATION AND/OR SEQUENTIAL DESIGNATION	R	.	z	Source of information	NR	.	362z
362	DATES OF PUBLICATION AND/OR SEQUENTIAL DESIGNATION	R	.	6	Linkage	NR	.	3626
362	DATES OF PUBLICATION AND/OR SEQUENTIAL DESIGNATION	R	.	8	Field link and sequence number	R	.	3628
440	SERIES STATEMENT/ADDED ENTRY--TITLE	R	[OBSOLETE]	w	Bibliographic record control number	R	.	440w
440	SERIES STATEMENT/ADDED ENTRY--TITLE	R	[OBSOLETE]	0	Authority record control number	R	.	4400
440	SERIES STATEMENT/ADDED ENTRY--TITLE	R	[OBSOLETE]	6	Linkage	NR	.	4406
440	SERIES STATEMENT/ADDED ENTRY--TITLE	R	[OBSOLETE]	8	Field link and sequence number	R	.	4408
490	SERIES STATEMENT	R	.	l	Library of Congress call number	NR	.	490l
490	SERIES STATEMENT	R	.	3	Materials specified	NR	.	4903
490	SERIES STATEMENT	R	.	6	Linkage	NR	.	4906
490	SERIES STATEMENT	R	.	8	Field link and sequence number	R	.	4908
500	GENERAL NOTE	R	.	l	Library of Congress call number	.	[OBSOLETE]	500l
500	GENERAL NOTE	R	.	x	International Standard Serial Number	.	[OBSOLETE]	500x
500	GENERAL NOTE	R	.	z	Source of note information	.	[OBSOLETE]	500z
500	GENERAL NOTE	R	.	3	Materials specified	NR	.	5003
500	GENERAL NOTE	R	.	5	Institution to which field applies	NR	.	5005
500	GENERAL NOTE	R	.	6	Linkage	NR	.	5006
500	GENERAL NOTE	R	.	8	Field link and sequence number	R	.	5008
501	WITH NOTE	R	.	5	Institution to which field applies	NR	.	5015
501	WITH NOTE	R	.	6	Linkage	NR	.	5016
501	WITH NOTE	R	.	8	Field link and sequence number	R	.	5018
502	DISSERTATION NOTE	R	.	b	Degree type	NR	.	502b
502	DISSERTATION NOTE	R	.	c	Name of granting institution	NR	.	502c
502	DISSERTATION NOTE	R	.	d	Year of degree granted	NR	.	502d
502	DISSERTATION NOTE	R	.	g	Miscellaneous information	R	.	502g
502	DISSERTATION NOTE	R	.	o	Dissertation identifier	R	.	502o
502	DISSERTATION NOTE	R	.	6	Linkage	NR	.	5026
502	DISSERTATION NOTE	R	.	8	Field link and sequence number	R	.	5028
504	BIBLIOGRAPHY, ETC. NOTE	R	.	b	Number of references	NR	.	504b
504	BIBLIOGRAPHY, ETC. NOTE	R	.	6	Linkage	NR	.	5046
504	BIBLIOGRAPHY, ETC. NOTE	R	.	8	Field link and sequence number	R	.	5048
505	FORMATTED CONTENTS NOTE	R	.	u	Uniform Resource Identifier	R	.	505u
505	FORMATTED CONTENTS NOTE	R	.	6	Linkage	NR	.	5056
505	FORMATTED CONTENTS NOTE	R	.	8	Field link and sequence number	R	.	5058
506	RESTRICTIONS ON ACCESS NOTE	R	.	2	Source of term	NR	.	5062
506	RESTRICTIONS ON ACCESS NOTE	R	.	3	Materials specified	NR	.	5063
506	RESTRICTIONS ON ACCESS NOTE	R	.	5	Institution to which field applies	NR	.	5065
506	RESTRICTIONS ON ACCESS NOTE	R	.	6	Linkage	NR	.	5066
506	RESTRICTIONS ON ACCESS NOTE	R	.	8	Field link and sequence number	R	.	5068
507	SCALE NOTE FOR GRAPHIC MATERIAL	NR	.	6	Linkage	NR	.	5076
507	SCALE NOTE FOR GRAPHIC MATERIAL	NR	.	8	Field link and sequence number	R	.	5078
508	CREATION/PRODUCTION CREDITS NOTE	R	.	6	Linkage	NR	.	5086
508	CREATION/PRODUCTION CREDITS NOTE	R	.	8	Field link and sequence number	R	.	5088
510	CITATION/REFERENCES NOTE	R	.	u	Uniform Resource Identifier	R	.	510u
510	CITATION/REFERENCES NOTE	R	.	3	Materials specified	NR	.	5103
510	CITATION/REFERENCES NOTE	R	.	6	Linkage	NR	.	5106
510	CITATION/REFERENCES NOTE	R	.	8	Field link and sequence number	R	.	5108
511	PARTICIPANT OR PERFORMER NOTE	R	.	6	Linkage	NR	.	5116
511	PARTICIPANT OR PERFORMER NOTE	R	.	8	Field link and sequence number	R	.	5118
513	TYPE OF REPORT AND PERIOD COVERED NOTE	R	.	6	Linkage	NR	.	5136
513	TYPE OF REPORT AND PERIOD COVERED NOTE	R	.	8	Field link and sequence number	R	.	5138
514	DATA QUALITY NOTE	NR	.	6	Linkage	NR	.	5146
514	DATA QUALITY NOTE	NR	.	8	Field link and sequence number	R	.	5148
515	NUMBERING PECULIARITIES NOTE	R	.	z	Source of note information (NR)	NR	[OBSOLETE]	515z
515	NUMBERING PECULIARITIES NOTE	R	.	6	Linkage	NR	.	5156
515	NUMBERING PECULIARITIES NOTE	R	.	8	Field link and sequence number	R	.	5158
516	TYPE OF COMPUTER FILE OR DATA NOTE	R	.	6	Linkage	NR	.	5166
516	TYPE OF COMPUTER FILE OR DATA NOTE	R	.	8	Field link and sequence number	R	.	5168
518	DATE/TIME AND PLACE OF AN EVENT NOTE	R	.	d	Date of event	R	.	518d
518	DATE/TIME AND PLACE OF AN EVENT NOTE	R	.	o	Other event information	R	.	518o
518	DATE/TIME AND PLACE OF AN EVENT NOTE	R	.	p	Place of event	R	.	518p
518	DATE/TIME AND PLACE OF AN EVENT NOTE	R	.	0	Record control number	R	.	5180
518	DATE/TIME AND PLACE OF AN EVENT NOTE	R	.	2	Source of term	R	.	5182
518	DATE/TIME AND PLACE OF AN EVENT NOTE	R	.	3	Materials specified	NR	.	5183
518	DATE/TIME AND PLACE OF AN EVENT NOTE	R	.	6	Linkage	NR	.	5186
518	DATE/TIME AND PLACE OF AN EVENT NOTE	R	.	8	Field link and sequence number	R	.	5188
520	SUMMARY, ETC.	R	.	c	Assigning agency	NR	.	520c
520	SUMMARY, ETC.	R	.	z	Source of note information	NR	[OBSOLETE]	520z
520	SUMMARY, ETC.	R	.	2	Source	NR	.	5202
520	SUMMARY, ETC.	R	.	3	Materials specified	NR	.	5203
520	SUMMARY, ETC.	R	.	6	Linkage	NR	.	5206
520	SUMMARY, ETC.	R	.	8	Field link and sequence number	R	.	5208
521	TARGET AUDIENCE NOTE	R	.	3	Materials specified	NR	.	5213
521	TARGET AUDIENCE NOTE	R	.	6	Linkage	NR	.	5216
521	TARGET AUDIENCE NOTE	R	.	8	Field link and sequence number	R	.	5218
522	GEOGRAPHIC COVERAGE NOTE	R	.	6	Linkage	NR	.	5226
522	GEOGRAPHIC COVERAGE NOTE	R	.	8	Field link and sequence number	R	.	5228
524	PREFERRED CITATION OF DESCRIBED MATERIALS NOTE	R	.	2	Source of schema used	NR	.	5242
524	PREFERRED CITATION OF DESCRIBED MATERIALS NOTE	R	.	3	Materials specified	NR	.	5243
524	PREFERRED CITATION OF DESCRIBED MATERIALS NOTE	R	.	6	Linkage	NR	.	5246
524	PREFERRED CITATION OF DESCRIBED MATERIALS NOTE	R	.	8	Field link and sequence number	R	.	5248
525	SUPPLEMENT NOTE	R	.	z	Source of note information (NR)	NR	[OBSOLETE]	525z
525	SUPPLEMENT NOTE	R	.	6	Linkage	NR	.	5256
525	SUPPLEMENT NOTE	R	.	8	Field link and sequence number	R	.	5258
530	ADDITIONAL PHYSICAL FORM AVAILABLE NOTE	R	.	d	Order number	NR	.	530d
530	ADDITIONAL PHYSICAL FORM AVAILABLE NOTE	R	.	z	Source of note information (NR)	NR	[OBSOLETE]	530z
530	ADDITIONAL PHYSICAL FORM AVAILABLE NOTE	R	.	3	Materials specified	NR	.	5303
530	ADDITIONAL PHYSICAL FORM AVAILABLE NOTE	R	.	6	Linkage	NR	.	5306
530	ADDITIONAL PHYSICAL FORM AVAILABLE NOTE	R	.	8	Field link and sequence number	R	.	5308
533	REPRODUCTION NOTE	R	.	3	Materials specified	NR	.	5333
533	REPRODUCTION NOTE	R	.	5	Institution to which field applies	NR	.	5335
533	REPRODUCTION NOTE	R	.	6	Linkage	NR	.	5336
533	REPRODUCTION NOTE	R	.	7	Fixed-length data elements of reproduction	NR	.	5337
533	REPRODUCTION NOTE	R	.	8	Field link and sequence number	R	.	5338
534	ORIGINAL VERSION NOTE	R	.	k	Key title of original	R	.	534k
534	ORIGINAL VERSION NOTE	R	.	l	Location of original	NR	.	534l
534	ORIGINAL VERSION NOTE	R	.	m	Material specific details	NR	.	534m
534	ORIGINAL VERSION NOTE	R	.	o	Other resource identifier	R	.	534o
534	ORIGINAL VERSION NOTE	R	.	x	International Standard Serial Number	R	.	534x
534	ORIGINAL VERSION NOTE	R	.	z	International Standard Book Number	R	.	534z
534	ORIGINAL VERSION NOTE	R	.	3	Materials specified	NR	.	5343
534	ORIGINAL VERSION NOTE	R	.	6	Linkage	NR	.	5346
534	ORIGINAL VERSION NOTE	R	.	8	Field link and sequence number	R	.	5348
535	LOCATION OF ORIGINALS/DUPLICATES NOTE	R	.	3	Materials specified	NR	.	5353
535	LOCATION OF ORIGINALS/DUPLICATES NOTE	R	.	6	Linkage	NR	.	5356
535	LOCATION OF ORIGINALS/DUPLICATES NOTE	R	.	8	Field link and sequence number	R	.	5358
536	FUNDING INFORMATION NOTE	R	.	6	Linkage	NR	.	5366
536	FUNDING INFORMATION NOTE	R	.	8	Field link and sequence number	R	.	5368
538	SYSTEM DETAILS NOTE	R	.	3	Materials specified 	NR	.	5383
538	SYSTEM DETAILS NOTE	R	.	5	Institution to which field applies	NR	.	5385
538	SYSTEM DETAILS NOTE	R	.	6	Linkage	NR	.	5386
538	SYSTEM DETAILS NOTE	R	.	8	Field link and sequence number	R	.	5388
540	TERMS GOVERNING USE AND REPRODUCTION NOTE	R	.	c	Authorization	NR	.	540c
540	TERMS GOVERNING USE AND REPRODUCTION NOTE	R	.	d	Authorized users	NR	.	540d
540	TERMS GOVERNING USE AND REPRODUCTION NOTE	R	.	5	Institution to which field applies	NR	.	5405
540	TERMS GOVERNING USE AND REPRODUCTION NOTE	R	.	6	Linkage	NR	.	5406
540	TERMS GOVERNING USE AND REPRODUCTION NOTE	R	.	8	Field link and sequence number	R	.	5408
541	IMMEDIATE SOURCE OF ACQUISITION NOTE	R	.	3	Materials specified	NR	.	5413
541	IMMEDIATE SOURCE OF ACQUISITION NOTE	R	.	5	Institution to which field applies	NR	.	5415
541	IMMEDIATE SOURCE OF ACQUISITION NOTE	R	.	6	Linkage	NR	.	5416
541	IMMEDIATE SOURCE OF ACQUISITION NOTE	R	.	8	Field link and sequence number	R	.	5418
544	LOCATION OF OTHER ARCHIVAL MATERIALS NOTE	R	.	3	Materials specified	NR	.	5443
544	LOCATION OF OTHER ARCHIVAL MATERIALS NOTE	R	.	6	Linkage	NR	.	5446
544	LOCATION OF OTHER ARCHIVAL MATERIALS NOTE	R	.	8	Field link and sequence number	R	.	5448
545	BIOGRAPHICAL OR HISTORICAL DATA	R	.	6	Linkage	NR	.	5456
545	BIOGRAPHICAL OR HISTORICAL DATA	R	.	8	Field link and sequence number	R	.	5458
546	LANGUAGE NOTE	R	.	z	Source of note information (NR)	NR	[OBSOLETE]	546z
546	LANGUAGE NOTE	R	.	3	Materials specified	NR	.	5463
546	LANGUAGE NOTE	R	.	6	Linkage	NR	.	5466
546	LANGUAGE NOTE	R	.	8	Field link and sequence number	R	.	5468
547	FORMER TITLE COMPLEXITY NOTE	R	.	z	Source of note information (NR)	NR	[OBSOLETE]	547z
547	FORMER TITLE COMPLEXITY NOTE	R	.	6	Linkage	NR	.	5476
547	FORMER TITLE COMPLEXITY NOTE	R	.	8	Field link and sequence number	R	.	5478
550	ISSUING BODY NOTE	R	.	z	Source of note information (NR)	NR	[OBSOLETE]	550z
550	ISSUING BODY NOTE	R	.	6	Linkage	NR	.	5506
550	ISSUING BODY NOTE	R	.	8	Field link and sequence number	R	.	5508
555	CUMULATIVE INDEX/FINDING AIDS NOTE	R	.	3	Materials specified	NR	.	5553
555	CUMULATIVE INDEX/FINDING AIDS NOTE	R	.	6	Linkage	NR	.	5556
555	CUMULATIVE INDEX/FINDING AIDS NOTE	R	.	8	Field link and sequence number	R	.	5558
556	INFORMATION ABOUT DOCUMENTATION NOTE	R	.	z	International Standard Book Number	R	.	556z
556	INFORMATION ABOUT DOCUMENTATION NOTE	R	.	6	Linkage	NR	.	5566
556	INFORMATION ABOUT DOCUMENTATION NOTE	R	.	8	Field link and sequence number	R	.	5568
561	OWNERSHIP AND CUSTODIAL HISTORY	R	.	b	Time of collation	NR	[OBSOLETE]	561b
561	OWNERSHIP AND CUSTODIAL HISTORY	R	.	u	Uniform Resource Identifier	R	.	561u
561	OWNERSHIP AND CUSTODIAL HISTORY	R	.	3	Materials specified	NR	.	5613
561	OWNERSHIP AND CUSTODIAL HISTORY	R	.	5	Institution to which field applies	NR	.	5615
561	OWNERSHIP AND CUSTODIAL HISTORY	R	.	6	Linkage	NR	.	5616
561	OWNERSHIP AND CUSTODIAL HISTORY	R	.	8	Field link and sequence number	R	.	5618
563	BINDING INFORMATION	R	.	u	Uniform Resource Identifier	R	.	563u
563	BINDING INFORMATION	R	.	3	Materials specified	NR	.	5633
563	BINDING INFORMATION	R	.	5	Institution to which field applies	NR	.	5635
563	BINDING INFORMATION	R	.	6	Linkage	NR	.	5636
563	BINDING INFORMATION	R	.	8	Field link and sequence number	R	.	5638
565	CASE FILE CHARACTERISTICS NOTE	R	.	3	Materials specified	NR	.	5653
565	CASE FILE CHARACTERISTICS NOTE	R	.	6	Linkage	NR	.	5656
565	CASE FILE CHARACTERISTICS NOTE	R	.	8	Field link and sequence number	R	.	5658
567	METHODOLOGY NOTE	R	.	b	Controlled term	R	.	567b
567	METHODOLOGY NOTE	R	.	0	Authority record control number or standard number	R	.	5670
567	METHODOLOGY NOTE	R	.	2	Source of term	NR	.	5672
567	METHODOLOGY NOTE	R	.	6	Linkage	NR	.	5676
567	METHODOLOGY NOTE	R	.	8	Field link and sequence number	R	.	5678
580	LINKING ENTRY COMPLEXITY NOTE	R	.	z	Source of note information	NR	[OBSOLETE]	580z
580	LINKING ENTRY COMPLEXITY NOTE	R	.	6	Linkage	NR	.	5806
580	LINKING ENTRY COMPLEXITY NOTE	R	.	8	Field link and sequence number	R	.	5808
581	PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE	R	.	z	International Standard Book Number	R	.	581z
581	PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE	R	.	3	Materials specified	NR	.	5813
581	PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE	R	.	6	Linkage	NR	.	5816
581	PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE	R	.	8	Field link and sequence number	R	.	5818
