MARC tag	Field name	Repeatability	Other note	Endeca mappings
247	FORMER TITLE	R	.	(TRLN): WHEN LDR/07 = s AND 008/21 = [pP], abfhnp -> Journal Varying Title;;;(TRLN): abfhnp -> Varying Titles
250	EDITION STATEMENT	R	.	(TRLN): ab -> Edition
254	MUSICAL PRESENTATION STATEMENT	NR	.	(TRLN): a -> Musical Presentation
255	CARTOGRAPHIC MATHEMATICAL DATA	R	.	(TRLN): abcdefg -> Cartographic Data
256	COMPUTER FILE CHARACTERISTICS	NR	.	not mapped to Endeca
257	COUNTRY OF PRODUCING ENTITY	R	.	not mapped to Endeca
258	PHILATELIC ISSUE DATE	R	.	not mapped to Endeca
261	IMPRINT STATEMENT FOR FILMS	NR	[LOCAL]	not mapped to Endeca
262	IMPRINT STATEMENT FOR SOUND RECORDINGS	NR	[LOCAL]	(TRLN): abcde -> Imprint;;;(TRLN): b -> Sound Recording Imprint
264	PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE	R	.	(TRLN): WHEN i2=4, c -> Copyright;;;(TRLN): WHEN i2=4, c -> Copyright Statement;;;(TRLN): WHEN i2=2, abc -> Distribution Statement;;;(TRLN): WHEN i2=2, b -> Distributor;;;(TRLN): WHEN i2=1, abc -> Imprint;;;(TRLN): WHEN i2=3, b -> Manufacturer;;;(TRLN): WHEN i2=3, abc -> Manufacturer Statement;;;(TRLN): WHEN i2=0, b -> Producer;;;(TRLN): WHEN i2=0, abc -> Production Statement;;;(TRLN): WHEN i2=1, c -> Published;;;(TRLN): WHEN i2=1, b -> Publisher
265	SOURCE FOR ACQUISITION/SUBSCRIPTION ADDRESS	NR	[OBSOLETE]	not mapped to Endeca
270	ADDRESS	R	.	not mapped to Endeca
300	PHYSICAL DESCRIPTION	R	.	(TRLN): abcefg -> Material
301	PHYSICAL DESCRIPTION FOR FILMS		[OBSOLETE]	not mapped to Endeca
302	PAGE OR ITEM COUNT		[OBSOLETE]	not mapped to Endeca
303	UNIT COUNT		[OBSOLETE]	not mapped to Endeca
304	LINEAR FOOTAGE		[OBSOLETE]	not mapped to Endeca
305	PHYSICAL DESCRIPTION FOR SOUND RECORDINGS		[OBSOLETE]	not mapped to Endeca
306	PLAYING TIME	NR	.	not mapped to Endeca
307	HOURS, ETC.	R	.	not mapped to Endeca
308	PHYSICAL DESCRIPTION FOR FILMS		[OBSOLETE]	not mapped to Endeca
310	CURRENT PUBLICATION FREQUENCY	NR	.	(TRLN): ab -> Current Frequency
315	FREQUENCY	NR	[OBSOLETE]	not mapped to Endeca
340	PHYSICAL MEDIUM	R	.	not mapped to Endeca
342	GEOSPATIAL REFERENCE DATA	R	.	not mapped to Endeca
344	SOUND CHARACTERISTICS	R	.	(TRLN): abcdefgh3 -> Material Details
346	VIDEO CHARACTERISTICS	R	.	(TRLN): ab3 -> Material Details
348	FORMAT OF NOTATED MUSIC	R	.	not mapped to Endeca
350	PRICE	NR	[OBSOLETE]	not mapped to Endeca
351	ORGANIZATION AND ARRANGEMENT OF MATERIALS	R	.	(TRLN): a -> Organization
352	DIGITAL GRAPHIC REPRESENTATION	R	.	not mapped to Endeca
355	SECURITY CLASSIFICATION CONTROL	R	.	not mapped to Endeca
357	ORIGINATOR DISSEMINATION CONTROL	NR	.	not mapped to Endeca
359	RENTAL PRICE		[OBSOLETE]	not mapped to Endeca
362	DATES OF PUBLICATION AND/OR SEQUENTIAL DESIGNATION	R	.	(TRLN): a -> Volumes
363	NORMALIZED DATE AND SEQUENTIAL DESIGNATION	R	.	not mapped to Endeca
365	TRADE PRICE	R	.	not mapped to Endeca
366	TRADE AVAILABILITY INFORMATION	R	.	not mapped to Endeca
385	AUDIENCE CHARACTERISTICS	R	.	not mapped to Endeca
386	CREATOR/CONTRIBUTOR CHARACTERISTICS	R	.	not mapped to Endeca
388	TIME PERIOD OF CREATION	R	.	not mapped to Endeca
400	SERIES STATEMENT/ADDED ENTRY--PERSONAL NAME 	R	[US-LOCAL]	not mapped to Endeca
410	SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME	R	[US-LOCAL]	not mapped to Endeca
411	SERIES STATEMENT/ADDED ENTRY--MEETING NAME	R	[US-LOCAL]	not mapped to Endeca
440	SERIES STATEMENT/ADDED ENTRY--TITLE	R	[OBSOLETE]	(TRLN): x -> Series ISSN;;;(TRLN): anpvx -> Series Statement
490	SERIES STATEMENT	R	.	(TRLN): x -> Series ISSN;;;(TRLN): avx -> Series Statement
500	GENERAL NOTE	R	.	(TRLN): a -> Indexed Notes
501	WITH NOTE	R	.	(TRLN): a -> Indexed Notes
502	DISSERTATION NOTE	R	.	(TRLN): a -> Indexed Notes
503	BIBLIOGRAPHIC HISTORY NOTE	R	[OBSOLETE]	not mapped to Endeca
504	BIBLIOGRAPHY, ETC. NOTE	R	.	(TRLN): a -> Indexed Notes
505	FORMATTED CONTENTS NOTE	R	.	(TRLN): agrt -> Table of Contents;;;(TRLN): r -> Table of Contents author index
506	RESTRICTIONS ON ACCESS NOTE	R	.	(TRLN): abcdefu -> Access Restrictions
507	SCALE NOTE FOR GRAPHIC MATERIAL	NR	.	(TRLN): ab -> Indexed Notes
508	CREATION/PRODUCTION CREDITS NOTE	R	.	(TRLN): a -> Production Credits
510	CITATION/REFERENCES NOTE	R	.	(TRLN): abcx -> Notes
511	PARTICIPANT OR PERFORMER NOTE	R	.	(TRLN): a -> Performer Credits
512	EARLIER OR LATER VOLUMES SEPARATELY CATALOGED NOTE	R	[OBSOLETE]	not mapped to Endeca
513	TYPE OF REPORT AND PERIOD COVERED NOTE	R	.	(TRLN): ab -> Notes
514	DATA QUALITY NOTE	NR	.	(TRLN): abcdefghijkmuz -> Notes
515	NUMBERING PECULIARITIES NOTE	R	.	(TRLN): a -> Notes
516	TYPE OF COMPUTER FILE OR DATA NOTE	R	.	(TRLN): a -> Notes
517	CATEGORIES OF FILMS NOTE	NR	[OBSOLETE]	not mapped to Endeca
518	DATE/TIME AND PLACE OF AN EVENT NOTE	R	.	(TRLN): a -> Notes
520	SUMMARY, ETC.	R	.	(TRLN): abu -> Summary
521	TARGET AUDIENCE NOTE	R	.	(TRLN): ab -> Notes
522	GEOGRAPHIC COVERAGE NOTE	R	.	(TRLN): a -> Indexed Notes
523	TIME PERIOD OF CONTENT NOTE	NR	[OBSOLETE]	not mapped to Endeca
524	PREFERRED CITATION OF DESCRIBED MATERIALS NOTE	R	.	(TRLN): a -> Notes
525	SUPPLEMENT NOTE	R	.	(TRLN): a -> Notes
526	STUDY PROGRAM INFORMATION NOTE	R	.	not mapped to Endeca
527	CENSORSHIP NOTE	R	[OBSOLETE]	not mapped to Endeca
530	ADDITIONAL PHYSICAL FORM AVAILABLE NOTE	R	.	(TRLN): abcu -> Other Format
533	REPRODUCTION NOTE	R	.	(TRLN): cf -> Indexed Notes;;;(TRLN): abcdefmn -> Notes
534	ORIGINAL VERSION NOTE	R	.	(TRLN): abcefnpt -> Indexed Notes
535	LOCATION OF ORIGINALS/DUPLICATES NOTE	R	.	(TRLN): abdcdg -> Notes
536	FUNDING INFORMATION NOTE	R	.	(TRLN): abcdefgh -> Indexed Notes
537	SOURCE OF DATA NOTE	NR	[OBSOLETE]	not mapped to Endeca
538	SYSTEM DETAILS NOTE	R	.	(TRLN): aiu -> System Details
540	TERMS GOVERNING USE AND REPRODUCTION NOTE	R	.	(TRLN): abu3 -> Notes
541	IMMEDIATE SOURCE OF ACQUISITION NOTE	R	.	(TRLN): a -> Indexed Notes;;;(TRLN): abcdefhno -> Source of Acquisition
542	INFORMATION RELATING TO COPYRIGHT STATUS	R	.	not mapped to Endeca
543	SOLICITATION INFORMATION NOTE	R	[OBSOLETE]	not mapped to Endeca
544	LOCATION OF OTHER ARCHIVAL MATERIALS NOTE	R	.	(TRLN): abcden -> Related Collections
545	BIOGRAPHICAL OR HISTORICAL DATA	R	.	(TRLN): abu -> Biographical Sketch
546	LANGUAGE NOTE	R	.	(TRLN): ab -> Notes
547	FORMER TITLE COMPLEXITY NOTE	R	.	(TRLN): a -> Notes
550	ISSUING BODY NOTE	R	.	(TRLN): a -> Notes
552	ENTITY AND ATTRIBUTE INFORMATION NOTE	R	.	not mapped to Endeca
555	CUMULATIVE INDEX/FINDING AIDS NOTE	R	.	(TRLN): abcdu -> Cumulative Indexes
556	INFORMATION ABOUT DOCUMENTATION NOTE	R	.	(TRLN): a -> Notes
561	OWNERSHIP AND CUSTODIAL HISTORY	R	.	(TRLN): a -> Indexed Notes
562	COPY AND VERSION IDENTIFICATION NOTE	R	.	not mapped to Endeca
563	BINDING INFORMATION	R	.	(TRLN): a -> Indexed Notes
565	CASE FILE CHARACTERISTICS NOTE	R	.	(TRLN): abdce -> Notes
567	METHODOLOGY NOTE	R	.	(TRLN): a -> Notes
570	EDITOR NOTE	R	[OBSOLETE]	not mapped to Endeca
580	LINKING ENTRY COMPLEXITY NOTE	R	.	(TRLN): a -> Notes
581	PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE	R	.	(TRLN): a -> Indexed Notes
582	RELATED COMPUTER FILES NOTE	R	[OBSOLETE]	not mapped to Endeca
583	ACTION NOTE	R	.	not mapped to Endeca
584	ACCUMULATION AND FREQUENCY OF USE NOTE	R	.	not mapped to Endeca
590	LOCAL NOTE		[OBSOLETE]	(TRLN): a -> Indexed Notes;;;(TRLN): a -> Notes
590	RECEIPT DATE NOTE		[OBSOLETE]	(TRLN): a -> Indexed Notes;;;(TRLN): a -> Notes
600	SUBJECT ADDED ENTRY--PERSONAL NAME	R	.	(TRLN): WHEN i2=12347, v -> Genre;;;(TRLN): WHEN i2=12347, z -> Region;;;(TRLN): WHEN i2=12347, a -> Subject;;;(TRLN): WHEN i2=12347, x -> Subject;;;(TRLN): abcdefghijklmnopqrstvxyz -> Subject Headings;;;(TRLN): abcdefghijklmnopqrstvxyz -> Subjects;;;(TRLN): WHEN i2=12347, y -> Time Period
610	SUBJECT ADDED ENTRY--CORPORATE NAME	R	.	(TRLN): WHEN i2=12347, v -> Genre;;;(TRLN): WHEN i2=12347, z -> Region;;;(TRLN): WHEN i2=12347, a -> Subject;;;(TRLN): WHEN i2=12347, x -> Subject;;;(TRLN): abcdefghijklmnopqrstvxyz -> Subject Headings;;;(TRLN): abcdefghijklmnopqrstvxyz -> Subjects;;;(TRLN): WHEN i2=12347, y -> Time Period
611	SUBJECT ADDED ENTRY--MEETING NAME	R	.	(TRLN): WHEN i2=12347, v -> Genre;;;(TRLN): WHEN i2=12347, z -> Region;;;(TRLN): WHEN i2=12347, a -> Subject;;;(TRLN): WHEN i2=12347, x -> Subject;;;(TRLN): acdefghijklmnopqrstvxyz -> Subject Headings;;;(TRLN): acdefghijklmnopqrstvxyz -> Subjects;;;(TRLN): WHEN i2=12347, y -> Time Period
630	SUBJECT ADDED ENTRY--UNIFORM TITLE	R	.	(TRLN): WHEN i2=12347, v -> Genre;;;(TRLN): WHEN i2=12347, z -> Region;;;(TRLN): WHEN i2=12347, a -> Subject;;;(TRLN): WHEN i2=12347, x -> Subject;;;(TRLN): adfghklmnoprstvxyz -> Subject Headings;;;(TRLN): adfghklmnoprstvxyz -> Subjects;;;(TRLN): WHEN i2=12347, y -> Time Period
647	SUBJECT ADDED ENTRY--NAMED EVENT	R	.	not mapped to Endeca
648	SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM	R	.	not mapped to Endeca
650	SUBJECT ADDED ENTRY--TOPICAL TERM	R	.	(TRLN): WHEN i2=12347, v -> Genre;;;(TRLN): WHEN i2=2, x -> Medical Subject;;;(TRLN): WHEN i2=2, a -> Medical Subject;;;(TRLN): WHEN i2=12347, z -> Region;;;(TRLN): WHEN i2=12347, a -> Subject;;;(TRLN): WHEN i2=12347, x -> Subject;;;(TRLN): abcdevxyz -> Subject Headings;;;(TRLN): abcdevxyz -> Subjects;;;(TRLN): WHEN i2=12347, y -> Time Period
651	SUBJECT ADDED ENTRY--GEOGRAPHIC NAME	R	.	(TRLN): WHEN i2=12347, v -> Genre;;;(TRLN): WHEN i2=12347, a -> Region;;;(TRLN): WHEN i2=12347, z -> Region;;;(TRLN): WHEN i2=12347, x -> Subject;;;(TRLN): avxyz -> Subject Headings;;;(TRLN): avxyz -> Subjects;;;(TRLN): WHEN i2=12347, y -> Time Period
652	SUBJECT ADDED ENTRY--REVERSED GEOGRAPHIC		[OBSOLETE]	not mapped to Endeca
653	INDEX TERM--UNCONTROLLED	R	.	(TRLN): a -> Subject Headings;;;(TRLN): a -> Subjects
654	SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS	R	.	not mapped to Endeca
655	INDEX TERM--GENRE/FORM	R	.	(TRLN): WHEN i2=12347, a -> Genre;;;(TRLN): WHEN i2=12347, z -> Region;;;(TRLN): abvxyz -> Subject Headings
656	INDEX TERM--OCCUPATION	R	.	not mapped to Endeca
657	INDEX TERM--FUNCTION	R	.	not mapped to Endeca
658	INDEX TERM--CURRICULUM OBJECTIVE	R	.	not mapped to Endeca
662	SUBJECT ADDED ENTRY--HIERARCHICAL PLACE NAME	R	.	not mapped to Endeca
700	ADDED ENTRY--PERSONAL NAME	R	.	(TRLN): abcdq -> Author;;;(TRLN): WHEN 4 = drt || e = director,  -> Director;;;(TRLN): abcdejqu4fhiklmnoprstxg -> Name Title;;;(TRLN): abcdeq -> Other Authors;;;(TRLN): fghijklmnoprst -> Other Titles
705	ADDED ENTRY--PERSONAL NAME		[OBSOLETE]	not mapped to Endeca
710	ADDED ENTRY--CORPORATE NAME	R	.	(TRLN): abceu4fhiklmoprstxdgn -> Name Title;;;(TRLN): abcde -> Other Authors;;;(TRLN): fghklmnoprst -> Other Titles
711	ADDED ENTRY--MEETING NAME	R	.	(TRLN): acdejqu4fhiklpstxgn -> Name Title;;;(TRLN): abcdeq -> Other Authors;;;(TRLN): fghklmnpst -> Other Titles
715	ADDED ENTRY--CORPORATE NAME		[OBSOLETE]	not mapped to Endeca
720	ADDED ENTRY--UNCONTROLLED NAME	R	.	(TRLN): a -> Uncontrolled Author
730	ADDED ENTRY--UNIFORM TITLE	R	.	(TRLN): adfghklmnoprst -> Uniform Title
740	ADDED ENTRY--UNCONTROLLED RELATED/ANALYTICAL TITLE	R	.	(TRLN): ahnp -> Varying Titles
751	ADDED ENTRY--GEOGRAPHIC NAME	R	.	not mapped to Endeca
752	ADDED ENTRY--HIERARCHICAL PLACE NAME	R	.	(TRLN): abcd -> Notes
753	SYSTEM DETAILS ACCESS TO COMPUTER FILES	R	.	not mapped to Endeca
754	ADDED ENTRY--TAXONOMIC IDENTIFICATION	R	.	not mapped to Endeca
755	ADDED ENTRY--PHYSICAL CHARACTERISTICS	R	[OBSOLETE]	not mapped to Endeca
760	MAIN SERIES ENTRY	R	.	(TRLN): abcdghimnostwxy -> Main Series Linking
762	SUBSERIES ENTRY	R	.	(TRLN): abcdghimnostwxy -> Subseries Linking
765	ORIGINAL LANGUAGE ENTRY	R	.	(TRLN): xz -> Linking ISSN;;;(TRLN): abcdghikmnorstuwxyz -> Translation of Linking
767	TRANSLATION ENTRY	R	.	(TRLN): xz -> Linking ISSN;;;(TRLN): abcdghikmnorstuwxyz -> Translated as Linking
770	SUPPLEMENT/SPECIAL ISSUE ENTRY	R	.	(TRLN): abcdghikmnorstuwxyz -> Has Supplement Linking
772	SUPPLEMENT PARENT ENTRY	R	.	(TRLN): abcdghikmnorstuwxyz -> Supplement to Linking
773	HOST ITEM ENTRY	R	.	(TRLN): abdghikmnopqrstuwxyz -> Host Item Linking;;;(TRLN): xz -> Linking ISSN
774	CONSTITUENT UNIT ENTRY	R	.	(TRLN): abcdghikmnorstuwxyz -> Constituent Unit Linking;;;(TRLN): xz -> Linking ISSN
775	OTHER EDITION ENTRY	R	.	(TRLN): abdghint -> Other Edition
776	ADDITIONAL PHYSICAL FORM ENTRY	R	.	not mapped to Endeca
777	ISSUED WITH ENTRY	R	.	not mapped to Endeca
780	PRECEDING ENTRY	R	.	(TRLN): abcdghnkstxz -> Earlier Title;;;(TRLN): WHEN LDR/07 = s && 008/21 = [pP], abcdghnkstxz -> Journal Earlier Title;;;(TRLN): xz -> Linking ISSN
785	SUCCEEDING ENTRY	R	.	(TRLN): WHEN LDR/07 = s AND 008/21 = [pP], abcdghikmnstxz -> Journal Later Title;;;(TRLN): abcdghikmnstxz -> Later Title;;;(TRLN): xz -> Linking ISSN
786	DATA SOURCE ENTRY	R	.	not mapped to Endeca
787	OTHER RELATIONSHIP ENTRY	R	.	not mapped to Endeca
800	SERIES ADDED ENTRY--PERSONAL NAME	R	.	(TRLN): abcdegq -> Author;;;(TRLN): abcdefhklmnopqrstv -> Series;;;(TRLN): tnpfkl -> Series Title Index
810	SERIES ADDED ENTRY--CORPORATE NAME	R	.	(TRLN): ab -> Author;;;(TRLN): abcdefhklmnoprstv -> Series;;;(TRLN): tnoprlsm -> Series Title Index
811	SERIES ADDED ENTRY--MEETING NAME	R	.	(TRLN): acd -> Author;;;(TRLN): acdefhklnpqstv -> Series;;;(TRLN): tnpls -> Series Title Index
830	SERIES ADDED ENTRY--UNIFORM TITLE	R	.	(TRLN): adfghklmnoprsv -> Series;;;(TRLN): ahnpv -> Series Title Index
840	SERIES ADDED ENTRY--TITLE	R	[OBSOLETE]	not mapped to Endeca
841	HOLDINGS CODED DATA VALUES	NR	.	not mapped to Endeca
842	TEXTUAL PHYSICAL FORM DESIGNATOR	NR	.	not mapped to Endeca
843	REPRODUCTION NOTE	R	.	not mapped to Endeca
844	NAME OF UNIT	NR	.	not mapped to Endeca
845	TERMS GOVERNING USE AND REPRODUCTION NOTE	R	.	not mapped to Endeca
850	HOLDING INSTITUTION	R	.	not mapped to Endeca
851	LOCATION	R	[OBSOLETE]	not mapped to Endeca
852	LOCATION	R	.	(TRLN):  -> Holdings Note
853	CAPTIONS AND PATTERN--BASIC BIBLIOGRAPHIC UNIT	R	.	not mapped to Endeca
854	CAPTIONS AND PATTERN--SUPPLEMENTARY MATERIAL	R	.	not mapped to Endeca
855	CAPTIONS AND PATTERN--INDEXES	R	.	not mapped to Endeca
856	ELECTRONIC LOCATION AND ACCESS	R	.	(TRLN): WHEN i2=b012,  AND 3 = Finding aid, uyz3 -> Finding Aid URL;;;(TRLN): WHEN i2=b01, uyz3 -> Primary URL;;;(TRLN): WHEN i2=28, uyz3 -> Secondary URL
863	ENUMERATION AND CHRONOLOGY--BASIC BIBLIOGRAPHIC UNIT	R	.	not mapped to Endeca
864	ENUMERATION AND CHRONOLOGY--SUPPLEMENTARY MATERIAL	R	.	not mapped to Endeca
865	ENUMERATION AND CHRONOLOGY--INDEXES	R	.	not mapped to Endeca
866	TEXTUAL HOLDINGS--BASIC BIBLIOGRAPHIC UNIT	R	.	not mapped to Endeca
867	TEXTUAL HOLDINGS--SUPPLEMENTARY MATERIAL	R	.	not mapped to Endeca
868	TEXTUAL HOLDINGS--INDEXES	R	.	not mapped to Endeca
870	VARIANT PERSONAL NAME		[OBSOLETE]	not mapped to Endeca
871	VARIANT CORPORATE NAME		[OBSOLETE]	not mapped to Endeca
872	VARIANT CONFERENCE OR MEETING NAME		[OBSOLETE]	not mapped to Endeca
873	VARIANT UNIFORM TITLE HEADING		[OBSOLETE]	not mapped to Endeca
876	ITEM INFORMATION--BASIC BIBLIOGRAPHIC UNIT	R	.	not mapped to Endeca
877	ITEM INFORMATION--SUPPLEMENTARY MATERIAL	R	.	not mapped to Endeca
878	ITEM INFORMATION--INDEXES	R	.	not mapped to Endeca
880	ALTERNATE GRAPHIC REPRESENTATION	R	.	not mapped to Endeca
883	MACHINE-GENERATED METADATA PROVENANCE	R	.	not mapped to Endeca
884	DESCRIPTION CONVERSION INFORMATION	R	.	not mapped to Endeca
885	MATCHING INFORMATION	R	.	not mapped to Endeca
886	FOREIGN MARC INFORMATION FIELD	R	.	not mapped to Endeca
887	NON-MARC INFORMATION FIELD	R	.	not mapped to Endeca
